AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.3102;0.2952;False;False;80.8463;-85.2619;-0.0023;-0.0141;-75.1508;78.0102;359.8604;359.9838;270.0185;148.6599;0.1595;-0.0007;0.0984;-0.0002;-0.0003;-0.0007;-0.1613;-0.1548;117706;71.85381;Infinity;1620.71;80.4510;-85.2231;1.5606;1.1463;-75.9117;77.4697;353.5977;354.5871;304.4303;104.5680;355.8229;5.2207;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.3, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.8, -0.5, 0.5)_1.013731_System.String[];0.4269;0.0132;-0.0028;80.7138;-84.8828;1.1511;1.2262;-75.5640;78.0655;355.0992;359.4217;267.4754;147.5461;3.7930;358.6332
0.3323;0.3120;False;False;80.8391;-85.2574;-0.0023;-0.0141;-75.1508;78.0029;359.8559;359.9802;270.0219;148.6596;0.1594;-0.0008;0.1120;-0.0003;-0.0004;-0.0004;-0.1834;-0.1839;117709;71.92549;Infinity;1620.76;80.4443;-85.2189;1.5607;1.1464;-75.9117;77.4628;353.5941;354.5844;304.4340;104.5675;355.8203;5.2233;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.3, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.8, -0.5, 0.5)_1.013731_System.String[];0.4686;0.0153;-0.0040;80.7070;-84.8785;1.1510;1.2261;-75.5640;78.0589;355.1189;359.4820;267.4517;147.6944;3.8008;358.6797
0.3491;0.3253;False;False;80.8306;-85.2523;-0.0023;-0.0141;-75.1509;77.9946;359.8517;359.9764;270.0263;148.6589;0.1593;-0.0008;0.1277;-0.0003;-0.0004;-0.0001;-0.2090;-0.2135;117712;71.89277;Infinity;1620.80;80.4363;-85.2140;1.5607;1.1464;-75.9117;77.4549;353.5905;354.5817;304.4385;104.5667;355.8177;5.2258;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.3, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.8, -0.4, 0.5)_1.013731_System.String[];0.5104;0.0172;-0.0049;80.6990;-84.8736;1.1509;1.2259;-75.5640;78.0511;355.1584;359.5500;267.5257;147.9151;3.7535;358.7352
0.3657;0.3369;False;False;80.8207;-85.2465;-0.0024;-0.0142;-75.1508;77.9851;359.8474;359.9728;270.0315;148.6580;0.1592;-0.0009;0.1435;-0.0003;-0.0004;0.0003;-0.2346;-0.2468;117715;71.79145;Infinity;1620.84;80.4269;-85.2085;1.5607;1.1464;-75.9117;77.4458;353.5871;354.5790;304.4436;104.5657;355.8151;5.2283;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.3, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.8, -0.5, 0.4)_1.013731_System.String[];0.5522;0.0183;-0.0053;80.6897;-84.8680;1.1508;1.2255;-75.5638;78.0421;355.2507;359.6267;267.7154;148.1400;3.6791;358.7698
0.3837;0.3463;False;False;80.8093;-85.2400;-0.0024;-0.0142;-75.1508;77.9744;359.8434;359.9694;270.0374;148.6569;0.1590;-0.0010;0.1680;-0.0003;-0.0003;0.0009;-0.2745;-0.2982;117718;71.79864;Infinity;1620.88;80.4160;-85.2022;1.5607;1.1464;-75.9116;77.4356;353.5837;354.5765;304.4497;104.5644;355.8127;5.2307;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.3, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.5940;0.0189;-0.0056;80.6791;-84.8617;1.1506;1.2253;-75.5634;78.0319;355.3823;359.7116;267.9995;148.2887;3.5882;358.7635
0.4061;0.3554;False;False;80.7964;-85.2328;-0.0024;-0.0142;-75.1508;77.9626;359.8396;359.9663;270.0441;148.6556;0.1587;-0.0010;0.1848;-0.0002;-0.0003;0.0012;-0.3019;-0.3346;117721;71.89775;Infinity;1620.92;80.4036;-85.1953;1.5607;1.1464;-75.9115;77.4242;353.5807;354.5742;304.4564;104.5629;355.8103;5.2329;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.3, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.6356;0.0190;-0.0062;80.6668;-84.8547;1.1502;1.2251;-75.5628;78.0206;355.5118;359.7584;268.3082;148.3101;3.4705;358.7397
0.4302;0.3642;False;False;80.7818;-85.2248;-0.0024;-0.0142;-75.1507;77.9496;359.8360;359.9634;270.0513;148.6540;0.1584;-0.0011;0.2021;-0.0001;-0.0003;0.0016;-0.3298;-0.3731;117724;71.79758;Infinity;1620.96;80.3897;-85.1876;1.5607;1.1464;-75.9114;77.4117;353.5779;354.5720;304.4637;104.5612;355.8080;5.2350;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.3, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.6775;0.0190;-0.0077;80.6527;-84.8469;1.1500;1.2250;-75.5623;78.0080;355.5894;359.7499;268.5769;148.1907;3.3445;358.7174
0.4516;0.3742;False;False;80.7656;-85.2161;-0.0024;-0.0142;-75.1507;77.9354;359.8325;359.9607;270.0591;148.6518;0.1580;-0.0012;0.2199;-0.0001;-0.0002;0.0019;-0.3583;-0.4138;117727;71.89547;Infinity;1621.01;80.3740;-85.1791;1.5608;1.1464;-75.9113;77.3979;353.5752;354.5699;304.4715;104.5591;355.8056;5.2368;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.7191;0.0190;-0.0099;80.6370;-84.8381;1.1499;1.2250;-75.5619;77.9942;355.5948;359.7141;268.7667;147.9649;3.2433;358.6912
0.4679;0.3847;False;False;80.7476;-85.2066;-0.0024;-0.0142;-75.1506;77.9199;359.8291;359.9582;270.0675;148.6489;0.1575;-0.0014;0.2382;-0.0001;-0.0002;0.0023;-0.3875;-0.4561;117730;71.94562;Infinity;1621.05;80.3566;-85.1699;1.5608;1.1465;-75.9111;77.3829;353.5726;354.5680;304.4800;104.5563;355.8033;5.2385;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.7609;0.0190;-0.0116;80.6196;-84.8286;1.1498;1.2250;-75.5616;77.9793;355.5711;359.6583;268.8639;147.6373;3.1769;358.6710
0.4798;0.3948;False;False;80.7278;-85.1963;-0.0024;-0.0142;-75.1505;77.9032;359.8259;359.9559;270.0766;148.6452;0.1570;-0.0016;0.2569;0.0000;-0.0002;0.0028;-0.4173;-0.4995;117733;71.97176;Infinity;1621.09;80.3374;-85.1599;1.5608;1.1465;-75.9110;77.3667;353.5702;354.5661;304.4891;104.5527;355.8010;5.2400;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.8025;0.0190;-0.0134;80.6003;-84.8180;1.1498;1.2250;-75.5613;77.9633;355.5244;359.6098;268.8739;147.2576;3.1627;358.6920
0.4884;0.4036;False;False;80.7059;-85.1851;-0.0024;-0.0142;-75.1503;77.8851;359.8228;359.9536;270.0864;148.6405;0.1565;-0.0018;0.2761;0.0000;-0.0002;0.0032;-0.4477;-0.5437;117736;71.81001;Infinity;1621.13;80.3162;-85.1490;1.5609;1.1465;-75.9108;77.3491;353.5679;354.5644;304.4989;104.5483;355.7988;5.2414;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.8444;0.0190;-0.0152;80.5791;-84.8068;1.1497;1.2249;-75.5611;77.9459;355.4851;359.5602;268.8048;146.8845;3.1973;358.7051
0.4947;0.4126;False;False;80.6821;-85.1731;-0.0024;-0.0142;-75.1502;77.8656;359.8200;359.9515;270.0968;148.6348;0.1558;-0.0021;0.2957;0.0001;-0.0002;0.0037;-0.4786;-0.5886;117739;71.74603;Infinity;1621.17;80.2930;-85.1373;1.5609;1.1465;-75.9106;77.3301;353.5658;354.5626;304.5093;104.5428;355.7966;5.2428;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.3, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.8862;0.0190;-0.0171;80.5560;-84.7948;1.1497;1.2249;-75.5609;77.9275;355.4677;359.5145;268.6710;146.5303;3.2494;358.6866
0.5015;0.4224;False;False;80.6564;-85.1602;-0.0023;-0.0142;-75.1500;77.8447;359.8198;359.9495;270.1086;148.6279;0.1597;-0.0023;0.3157;0.0019;-0.0001;0.0036;-0.5101;-0.6318;117742;71.68291;Infinity;1621.22;80.2677;-85.1246;1.5609;1.1465;-75.9104;77.3097;353.5636;354.5609;304.5205;104.5362;355.7974;5.2440;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.4, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.9281;0.0192;-0.0192;80.5307;-84.7817;1.1498;1.2249;-75.5607;77.9073;355.4846;359.4582;268.5205;146.1788;3.2897;358.6990
0.5111;0.4339;False;False;80.6289;-85.1465;-0.0022;-0.0142;-75.1498;77.8227;359.8217;359.9475;270.1216;148.6198;0.1662;-0.0026;0.3362;0.0027;-0.0001;0.0038;-0.5422;-0.6756;117745;71.84437;Infinity;1621.26;80.2406;-85.1111;1.5609;1.1465;-75.9102;77.2881;353.5614;354.5593;304.5326;104.5284;355.8030;5.2452;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.4, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.9698;0.0194;-0.0219;80.5037;-84.7679;1.1498;1.2249;-75.5606;77.8859;355.5317;359.4191;268.3776;145.8449;3.3136;358.7047
0.5201;0.4458;False;False;80.5995;-85.1319;-0.0021;-0.0143;-75.1496;77.7991;359.8238;359.9456;270.1344;148.6100;0.1719;-0.0030;0.3574;0.0019;-0.0001;0.0054;-0.5750;-0.7212;117748;71.91489;Infinity;1621.30;80.2116;-85.0968;1.5609;1.1465;-75.9101;77.2650;353.5596;354.5577;304.5451;104.5190;355.8103;5.2463;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.2, -0.5)_(0.9, 0.2, -0.4, 0.2)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];1.0115;0.0197;-0.0250;80.4747;-84.7533;1.1499;1.2249;-75.5606;77.8635;355.6235;359.4020;268.2437;145.5266;3.3324;358.6900
