AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0692;0.0000;False;False;98.0924;54.6969;-0.0139;0.0008;55.3890;-115.1985;359.9940;0.4387;214.6043;305.8804;0.0000;0.2040;-0.0234;-0.0003;-0.0004;-0.0510;0.0160;-0.0352;66754;71.77488;Infinity;866.50;98.8601;54.5763;1.5462;1.4469;54.7818;-114.7838;352.9425;353.0626;234.6104;296.6098;357.4387;1.3343;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.5, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.4257;0.0010;0.0223;98.3877;54.4017;1.1364;1.1903;55.1370;-115.4295;357.6029;357.6105;218.2664;255.7767;358.9443;7.3367
0.0713;0.0000;False;False;98.0909;54.6958;-0.0139;0.0008;55.3867;-115.1978;359.9931;0.4381;214.6042;305.8801;0.0000;0.2040;-0.0252;-0.0003;-0.0005;-0.0559;0.0174;-0.0386;66757;71.88464;Infinity;866.54;98.8586;54.5753;1.5462;1.4468;54.7796;-114.7831;352.9417;353.0619;234.6101;296.6091;357.4384;1.3344;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.5, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.4674;0.0010;0.0223;98.3869;54.4001;1.1365;1.1901;55.1343;-115.4309;357.5929;357.8397;217.9863;255.0851;359.0410;7.4716
0.0735;0.0000;False;False;98.0892;54.6947;-0.0139;0.0008;55.3843;-115.1970;359.9925;0.4375;214.6051;305.8815;0.0000;0.2040;-0.0294;-0.0003;-0.0005;-0.0640;0.0205;-0.0442;66760;71.94138;Infinity;866.58;98.8570;54.5742;1.5462;1.4468;54.7772;-114.7823;352.9410;353.0614;234.6111;296.6109;357.4381;1.3345;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.5, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.5091;0.0010;0.0223;98.3858;54.3986;1.1366;1.1896;55.1316;-115.4315;357.6250;358.0310;217.8062;254.9473;359.1070;7.6285
0.0751;0.0000;False;False;98.0873;54.6934;-0.0139;0.0008;55.3815;-115.1961;359.9917;0.4370;214.6052;305.8811;0.0000;0.2040;-0.0304;-0.0002;-0.0005;-0.0690;0.0211;-0.0476;66763;71.88628;Infinity;866.62;98.8551;54.5730;1.5461;1.4468;54.7746;-114.7815;352.9403;353.0608;234.6114;296.6107;357.4378;1.3346;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.5, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.5508;0.0010;0.0223;98.3842;54.3968;1.1366;1.1893;55.1288;-115.4314;357.7305;358.1945;217.7477;255.0755;359.1270;7.7460
0.0773;0.0000;False;False;98.0852;54.6921;-0.0139;0.0008;55.3785;-115.1952;359.9912;0.4367;214.6051;305.8816;0.0000;0.2040;-0.0335;-0.0002;-0.0005;-0.0740;0.0235;-0.0511;66766;71.703;Infinity;866.67;98.8531;54.5717;1.5461;1.4468;54.7717;-114.7806;352.9397;353.0605;234.6112;296.6108;357.4376;1.3347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.5, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.5928;0.0010;0.0223;98.3824;54.3949;1.1365;1.1891;55.1257;-115.4308;357.8972;358.3755;217.8235;255.4295;359.0879;7.8329
0.0789;0.0000;False;False;98.0830;54.6907;-0.0139;0.0007;55.3753;-115.1942;359.9907;0.4366;214.6042;305.8825;0.0000;0.2040;-0.0334;-0.0002;-0.0005;-0.0781;0.0234;-0.0539;66769;71.64021;Infinity;866.71;98.8510;54.5703;1.5461;1.4468;54.7686;-114.7796;352.9392;353.0602;234.6105;296.6117;357.4375;1.3347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.6348;0.0010;0.0223;98.3803;54.3930;1.1361;1.1889;55.1225;-115.4293;358.1347;358.5376;218.0534;256.0247;359.0143;7.8646
0.0805;0.0000;False;False;98.0806;54.6893;-0.0139;0.0007;55.3719;-115.1932;359.9905;0.4365;214.6043;305.8823;0.0000;0.2040;-0.0378;-0.0001;-0.0005;-0.0868;0.0266;-0.0599;66772;71.82246;Infinity;866.75;98.8487;54.5689;1.5461;1.4467;54.7653;-114.7786;352.9391;353.0603;234.6105;296.6118;357.4374;1.3347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.6764;0.0010;0.0223;98.3777;54.3911;1.1359;1.1885;55.1193;-115.4268;358.3947;358.6890;218.4184;257.0207;358.9373;7.8490
0.0828;0.0000;False;False;98.0781;54.6877;-0.0139;0.0007;55.3683;-115.1921;359.9901;0.4364;214.6043;305.8826;0.0000;0.2039;-0.0374;-0.0001;-0.0004;-0.0898;0.0263;-0.0620;66775;71.90958;Infinity;866.79;98.8462;54.5674;1.5461;1.4467;54.7617;-114.7775;352.9387;353.0600;234.6105;296.6118;357.4372;1.3347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_1.028602_System.String[];0.7181;0.0010;0.0223;98.3747;54.3891;1.1356;1.1882;55.1160;-115.4234;358.6364;358.8780;218.8920;258.4692;358.8326;7.8095
0.0862;0.0000;False;False;98.0755;54.6861;-0.0139;0.0007;55.3644;-115.1909;359.9900;0.4363;214.6044;305.8831;0.0000;0.2039;-0.0404;-0.0001;-0.0004;-0.0955;0.0285;-0.0660;66778;71.94741;Infinity;866.83;98.8436;54.5658;1.5461;1.4467;54.7579;-114.7764;352.9385;353.0600;234.6106;296.6120;357.4372;1.3347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(0.2, 0.3, 0.5, -0.8)_1.028602_System.String[];0.7598;0.0010;0.0223;98.3715;54.3875;1.1351;1.1878;55.1125;-115.4184;358.8633;359.1711;219.3659;260.8282;358.7230;7.7647
0.0927;0.0000;False;False;98.0726;54.6844;-0.0139;0.0007;55.3603;-115.1897;359.9897;0.4363;214.6045;305.8835;0.0000;0.2039;-0.0421;-0.0001;-0.0004;-0.1019;0.0298;-0.0703;66781;71.97684;Infinity;866.87;98.8409;54.5641;1.5461;1.4467;54.7539;-114.7752;352.9383;353.0600;234.6108;296.6131;357.4371;1.3347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.1, 0.3, 0.6, -0.7)_1.028602_System.String[];0.8014;0.0010;0.0227;98.3680;54.3860;1.1349;1.1872;55.1087;-115.4114;359.0545;359.5027;219.7620;264.4142;358.6096;7.7099
0.1020;0.0000;False;False;98.0696;54.6825;-0.0139;0.0006;55.3559;-115.1884;359.9893;0.4361;214.6046;305.8846;0.0000;0.2040;-0.0439;-0.0001;-0.0004;-0.1086;0.0311;-0.0750;66784;71.98785;Infinity;866.92;98.8379;54.5623;1.5461;1.4467;54.7496;-114.7739;352.9379;353.0598;234.6108;296.6132;357.4370;1.3348;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(0.2, 0.3, 0.6, -0.7)_1.028602_System.String[];0.8431;0.0010;0.0234;98.3643;54.3853;1.1347;1.1867;55.1047;-115.4024;359.1926;359.7258;220.0160;269.3487;358.4923;7.6332
0.1129;0.0008;False;False;98.0663;54.6807;-0.0139;0.0006;55.3511;-115.1871;359.9887;0.4361;214.6046;305.8860;0.0000;0.2040;-0.0451;0.0000;-0.0004;-0.1161;0.0320;-0.0802;66787;71.8634;Infinity;866.96;98.8347;54.5605;1.5461;1.4467;54.7450;-114.7726;352.9375;353.0598;234.6109;296.6147;357.4368;1.3348;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.4, -0.7, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(0.2, 0.3, 0.6, -0.7)_1.028602_System.String[];0.8849;0.0010;0.0243;98.3607;54.3854;1.1346;1.1864;55.1003;-115.3919;359.2531;359.7762;220.0822;275.4299;358.3983;7.5448
0.1258;0.0046;False;False;98.0628;54.6787;-0.0139;0.0006;55.3460;-115.1857;359.9880;0.4359;214.6048;305.8875;0.0000;0.2040;-0.0478;0.0000;-0.0005;-0.1244;0.0341;-0.0859;66790;71.75222;Infinity;867.00;98.8313;54.5585;1.5461;1.4466;54.7400;-114.7712;352.9368;353.0596;234.6111;296.6160;357.4366;1.3348;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(0.3, 0.3, 0.6, -0.7)_1.028602_System.String[];0.9268;0.0010;0.0255;98.3570;54.3865;1.1345;1.1862;55.0954;-115.3804;359.2449;359.5245;219.9846;282.4695;358.3287;7.3327
0.1428;0.0098;False;False;98.0590;54.6766;-0.0139;0.0006;55.3405;-115.1842;359.9869;0.4357;214.6042;305.8899;0.0000;0.2040;-0.0521;0.0000;-0.0005;-0.1399;0.0373;-0.0966;66793;71.87218;Infinity;867.04;98.8276;54.5565;1.5461;1.4466;54.7347;-114.7698;352.9360;353.0595;234.6109;296.6185;357.4362;1.3349;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(0.3, 0.3, 0.6, -0.7)_1.028602_System.String[];0.9684;0.0009;0.0265;98.3531;54.3879;1.1345;1.1867;55.0902;-115.3698;359.2184;359.0033;219.7718;288.9057;358.3302;6.9148
0.1598;0.0169;False;False;98.0548;54.6744;-0.0139;0.0006;55.3345;-115.1826;359.9855;0.4354;214.6049;305.8909;0.0000;0.2041;-0.0555;0.0000;-0.0005;-0.1520;0.0398;-0.1049;66796;71.93609;Infinity;867.08;98.8236;54.5544;1.5461;1.4466;54.7289;-114.7682;352.9347;353.0592;234.6112;296.6199;357.4358;1.3350;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.4, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(0.3, 0.3, 0.6, -0.7)_1.028602_System.String[];1.0101;0.0008;0.0268;98.3490;54.3892;1.1345;1.1870;55.0844;-115.3600;359.2055;358.5795;219.5000;294.4148;358.3573;6.3911
0.1783;0.0253;False;False;98.0504;54.6721;-0.0139;0.0005;55.3280;-115.1810;359.9839;0.4350;214.6051;305.8922;0.0000;0.2041;-0.0561;-0.0001;-0.0005;-0.1642;0.0402;-0.1134;66799;71.9664;Infinity;867.12;98.8192;54.5521;1.5461;1.4466;54.7226;-114.7666;352.9332;353.0588;234.6115;296.6211;357.4352;1.3351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.028602_System.String[];HandRight_(0.6, -0.7, -0.5)_(0.1, 0.5, 0.3, -0.8)_1.016394_System.String[];HandRight_(-0.5, -0.6, -0.1)_(0.3, 0.2, 0.6, -0.7)_1.028602_System.String[];1.0518;0.0005;0.0268;98.3449;54.3903;1.1345;1.1872;55.0778;-115.3519;359.2165;358.4194;219.1500;298.7235;358.4250;5.8714
