AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.5190;0.0000;False;False;53.6001;53.6001;0.0460;0.0460;72.0564;72.0564;359.9536;359.9536;180.3016;180.3016;-0.0009;-0.0009;0.0005;-0.0001;-0.0001;-0.4541;-0.4541;0.0005;102831;70.1672;1350.63;53.9228;64.0793;1.2460;1.2139;71.9284;105.8421;352.6423;352.5061;193.1479;237.8455;358.3266;359.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.4, -0.1, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.2, 0.6, 0.5, -0.7)_0.9022688_System.String[];1.0593;-0.0158;-0.0210
0.5798;0.0000;False;False;53.6001;53.6001;0.0460;0.0460;72.0208;72.0208;359.9445;359.9445;180.2919;180.2919;-0.0011;-0.0011;0.0006;-0.0002;-0.0002;-0.5295;-0.5295;0.0006;102836;68.41764;1350.70;53.9229;64.0793;1.2460;1.2139;71.8952;105.8421;352.6339;352.5061;193.1391;237.8443;358.3245;359.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.6, -0.3, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.4, 0.0, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, 0.6, 0.5, -0.7)_0.9022688_System.String[];1.1313;-0.0158;-0.0298
0.6355;0.0000;False;False;53.6002;53.6002;0.0460;0.0460;71.9807;71.9807;359.9349;359.9349;180.2810;180.2810;-0.0013;-0.0013;0.0009;-0.0002;-0.0002;-0.6420;-0.6420;0.0009;102841;70.42638;1350.77;53.9229;64.0793;1.2460;1.2139;71.8560;105.8421;352.6246;352.5060;193.1287;237.8449;358.3221;359.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.6, -0.3, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.4, 0.0, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.6, 0.4, -0.7)_0.9022688_System.String[];1.1993;-0.0158;-0.0448
0.6821;0.0000;False;False;53.6003;53.6003;0.0460;0.0460;71.9324;71.9324;359.9248;359.9248;180.2679;180.2679;-0.0015;-0.0015;0.0011;-0.0002;-0.0002;-0.7338;-0.7338;0.0011;102846;70.53589;1350.84;53.9230;64.0793;1.2460;1.2139;71.8095;105.8421;352.6147;352.5060;193.1163;237.8457;358.3196;359.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.3, 0.0, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.6, 0.4, -0.7)_0.9022688_System.String[];1.2692;-0.0158;-0.0642
0.7219;0.0000;False;False;53.6004;53.6004;0.0460;0.0460;71.8756;71.8756;359.9149;359.9149;180.2525;180.2525;-0.0018;-0.0018;0.0015;-0.0002;-0.0002;-0.8647;-0.8647;0.0015;102851;69.90099;1350.91;53.9231;64.0793;1.2461;1.2139;71.7553;105.8420;352.6051;352.5061;193.1018;237.8455;358.3171;359.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.3, -0.1, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];1.3398;-0.0158;-0.0843
0.7478;0.0024;False;False;53.6005;53.6005;0.0459;0.0459;71.8108;71.8108;359.9055;359.9055;180.2349;180.2349;-0.0021;-0.0021;0.0020;-0.0002;-0.0002;-0.9675;-0.9675;0.0020;102856;69.84219;1350.98;53.9233;64.0793;1.2461;1.2139;71.6920;105.8420;352.5958;352.5061;193.0849;237.8448;358.3147;359.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.3, -0.1, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, 0.6, 0.3, -0.8)_0.9022688_System.String[];1.4103;-0.0158;-0.1022
0.7664;0.0689;False;False;53.6006;53.6006;0.0459;0.0459;71.7378;71.7378;359.8972;359.8972;180.2151;180.2151;-0.0023;-0.0023;0.0026;-0.0002;-0.0002;-1.1088;-1.1088;0.0026;102861;70.25266;1351.05;53.9235;64.0793;1.2461;1.2139;71.6216;105.8420;352.5876;352.5060;193.0660;237.8463;358.3126;359.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.4, 0.6, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.3, -0.1, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, 0.5, 0.3, -0.8)_0.9022688_System.String[];1.4802;-0.0158;-0.1183
0.7996;0.1440;False;False;53.6009;53.6009;0.0459;0.0459;71.6566;71.6566;359.8900;359.8900;180.1932;180.1932;-0.0026;-0.0026;0.0033;-0.0002;-0.0002;-1.2177;-1.2177;0.0033;102866;70.62615;1351.12;53.9237;64.0789;1.2461;1.2139;71.5419;105.8417;352.5804;352.5047;193.0447;237.8454;358.3106;359.7150;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.4, 0.6, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.3, -0.1, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, 0.5, 0.3, -0.8)_0.9022688_System.String[];1.5498;-0.0158;-0.1318
0.8483;0.1947;False;False;53.6011;53.6011;0.0459;0.0459;71.5659;71.5659;359.8833;359.8833;180.1687;180.1687;-0.0029;-0.0029;0.0043;-0.0002;-0.0002;-1.3711;-1.3711;0.0043;102871;70.51656;1351.19;53.9240;64.0774;1.2461;1.2139;71.4538;105.8405;352.5738;352.5008;193.0210;237.8410;358.3088;359.7141;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.3, 0.7, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.3, -0.1, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, 0.5, 0.3, -0.8)_0.9022688_System.String[];1.6196;-0.0158;-0.1407
0.8896;0.2471;False;False;53.6015;53.6015;0.0459;0.0459;71.4648;71.4648;359.8763;359.8763;180.1413;180.1413;-0.0033;-0.0033;0.0052;-0.0002;-0.0002;-1.4931;-1.4931;0.0052;102876;70.21154;1351.26;53.9244;64.0742;1.2461;1.2139;71.3549;105.8381;352.5672;352.4953;192.9944;237.8322;358.3069;359.7129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.3, 0.7, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.3, -0.2, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];1.6899;-0.0157;-0.1476
0.9166;0.3019;False;False;53.6019;53.6019;0.0459;0.0459;71.3526;71.3526;359.8690;359.8690;180.1115;180.1115;-0.0036;-0.0036;0.0061;-0.0002;-0.0002;-1.6634;-1.6634;0.0061;102881;69.56882;1351.33;53.9249;64.0691;1.2461;1.2139;71.2474;105.8341;352.5603;352.4887;192.9657;237.8130;358.3050;359.7115;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.3, 0.7, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.2, -0.2, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];1.7607;-0.0139;-0.1556
0.9486;0.3492;False;False;53.6023;53.6023;0.0459;0.0459;71.2288;71.2288;359.8618;359.8618;180.0813;180.0813;-0.0035;-0.0035;0.0066;-0.0002;-0.0002;-1.7952;-1.7952;0.0066;102886;68.76218;1351.40;53.9254;64.0614;1.2461;1.2139;71.1265;105.8280;352.5533;352.4814;192.9357;237.7849;358.3033;359.7097;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.3, 0.7, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.2, -0.2, -0.6, 0.7)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];1.8320;-0.0126;-0.1633
0.9697;0.3908;False;False;53.6028;53.6028;0.0458;0.0458;71.1006;71.1006;359.8550;359.8550;180.0534;180.0534;-0.0033;-0.0033;0.0068;-0.0002;-0.0002;-1.9773;-1.9773;0.0068;102891;70.80828;1351.47;53.9259;64.0511;1.2461;1.2139;70.9998;105.8197;352.5465;352.4739;192.9073;237.7466;358.3019;359.7078;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.3, 0.7, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.2, -0.1, -0.6, 0.8)_1.105294_System.String[];HandRight_(0.0, -0.3, -0.4)_(-0.2, 0.5, 0.2, -0.8)_0.9022688_System.String[];1.8997;-0.0100;-0.1685
0.9821;0.4435;False;False;53.6032;53.6032;0.0458;0.0458;70.9570;70.9570;359.8483;359.8483;180.0276;180.0276;-0.0027;-0.0027;0.0062;-0.0002;-0.0002;-2.1166;-2.1166;0.0062;102896;70.53501;1351.54;53.9264;64.0371;1.2461;1.2139;70.8573;105.8085;352.5397;352.4662;192.8804;237.6929;358.3009;359.7058;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.3, 0.7, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.2, -0.1, -0.6, 0.8)_1.105294_System.String[];HandRight_(0.0, -0.3, -0.4)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];1.9696;-0.0064;-0.1689
0.9894;0.4899;False;False;53.6036;53.6036;0.0458;0.0458;70.8029;70.8029;359.8423;359.8423;180.0089;180.0089;-0.0014;-0.0014;0.0038;-0.0002;-0.0002;-2.3046;-2.3046;0.0038;102901;70.75512;1351.61;53.9269;64.0197;1.2461;1.2140;70.7066;105.7946;352.5334;352.4586;192.8600;237.6263;358.3006;359.7039;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.6, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.5, -0.3)_(0.3, 0.7, -0.6, 0.3)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.2, -0.1, -0.6, 0.8)_1.105294_System.String[];HandRight_(0.0, -0.3, -0.4)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];2.0392;-0.0017;-0.1689
