AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.8931;0.6295;False;False;80.5913;80.5913;-0.0025;-0.0025;-75.1036;-75.1036;359.7570;359.7570;273.1706;273.1706;0.1420;0.1420;-1.2693;0.0045;0.0045;0.0498;0.0498;-1.2693;371219;71.75609;4016.07;80.4178;-87.1180;1.1330;1.1031;-75.5118;-85.0738;352.2751;352.5613;278.3762;87.7571;359.4376;358.6237;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];0.7026;-0.0351;0.0291
0.9160;0.6579;False;False;80.4985;80.4985;-0.0022;-0.0022;-75.0999;-75.0999;359.7634;359.7634;273.1204;273.1204;0.1573;0.1573;-1.3964;0.0032;0.0032;0.0554;0.0554;-1.3964;371224;71.75703;4016.14;80.3272;-87.0767;1.1332;1.1031;-75.5086;-85.0650;352.2802;352.5523;278.3259;87.7786;359.4555;358.6224;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];0.7725;-0.0351;0.0291
0.9360;0.6867;False;False;80.3949;80.3949;-0.0020;-0.0020;-75.0958;-75.0958;359.7645;359.7645;273.0587;273.0587;0.1600;0.1600;-1.5715;0.0016;0.0016;0.0622;0.0622;-1.5715;371229;71.61688;4016.20;80.2262;-87.0279;1.1333;1.1031;-75.5049;-85.0546;352.2817;352.5441;278.2653;87.8037;359.4599;358.6214;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.1)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];0.8423;-0.0354;0.0291
0.9514;0.7126;False;False;80.2802;80.2802;-0.0020;-0.0020;-75.0913;-75.0913;359.7629;359.7629;272.9887;272.9887;0.1574;0.1574;-1.7057;0.0010;0.0010;0.0660;0.0660;-1.7057;371234;71.38288;4016.27;80.1148;-86.9717;1.1334;1.1031;-75.5007;-85.0426;352.2806;352.5366;278.1977;87.8325;359.4579;358.6205;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];0.9124;-0.0371;0.0291
0.9617;0.7221;False;False;80.1552;80.1552;-0.0019;-0.0019;-75.0866;-75.0866;359.7603;359.7603;272.9092;272.9092;0.1521;0.1521;-1.8873;0.0007;0.0007;0.0688;0.0688;-1.8873;371239;71.65033;4016.34;79.9918;-86.9072;1.1335;1.1031;-75.4962;-85.0289;352.2785;352.5298;278.1206;87.8654;359.4528;358.6196;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.5, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.6)_0.9102177_System.String[];0.9819;-0.0403;0.0291
0.9685;0.6959;False;False;80.0189;80.0189;-0.0019;-0.0019;-75.0818;-75.0818;359.7576;359.7576;272.8159;272.8159;0.1452;0.1452;-2.0249;0.0006;0.0006;0.0691;0.0691;-2.0249;371244;71.72732;4016.41;79.8586;-86.8351;1.1336;1.1031;-75.4916;-85.0137;352.2764;352.5239;278.0314;87.9021;359.4459;358.6190;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.5, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.6)_0.9102177_System.String[];1.0518;-0.0442;0.0291
0.9768;0.6370;False;False;79.8690;79.8690;-0.0018;-0.0018;-75.0770;-75.0770;359.7553;359.7553;272.7042;272.7042;0.1371;0.1371;-2.2098;0.0006;0.0006;0.0676;0.0676;-2.2098;371249;70.54724;4016.49;79.7145;-86.7553;1.1337;1.1031;-75.4870;-84.9968;352.2748;352.5197;277.9262;87.9425;359.4378;358.6186;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.1226;-0.0482;0.0291
0.9863;0.5571;False;False;79.7108;79.7108;-0.0018;-0.0018;-75.0725;-75.0725;359.7536;359.7536;272.5761;272.5761;0.1284;0.1284;-2.3498;0.0007;0.0007;0.0652;0.0652;-2.3498;371254;71.52327;4016.55;79.5567;-86.6669;1.1338;1.1031;-75.4826;-84.9782;352.2738;352.5181;277.8011;87.9868;359.4289;358.6187;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.1919;-0.0512;0.0291
0.9919;0.4603;False;False;79.5412;79.5412;-0.0017;-0.0017;-75.0681;-75.0681;359.7528;359.7528;272.4303;272.4303;0.1190;0.1190;-2.5379;0.0013;0.0013;0.0611;0.0611;-2.5379;371259;71.80231;4016.62;79.3904;-86.5737;1.1340;1.1031;-75.4785;-84.9587;352.2735;352.5197;277.6598;88.0332;359.4197;358.6192;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.4, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.2615;-0.0526;0.0291
0.9952;0.3777;False;False;79.3593;79.3593;-0.0016;-0.0016;-75.0641;-75.0641;359.7541;359.7541;272.2678;272.2678;0.1068;0.1068;-2.6795;0.0017;0.0017;0.0576;0.0576;-2.6795;371264;71.67829;4016.69;79.2121;-86.4752;1.1342;1.1031;-75.4747;-84.9381;352.2755;352.5248;277.5021;88.0816;359.4080;358.6204;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.3)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.4, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.3313;-0.0535;0.0291
0.9972;0.3208;False;False;79.1659;79.1659;-0.0015;-0.0015;-75.0603;-75.0603;359.7567;359.7567;272.0909;272.0909;0.0934;0.0934;-2.8686;0.0021;0.0021;0.0505;0.0505;-2.8686;371269;71.63076;4016.76;79.0221;-86.3727;1.1344;1.1031;-75.4711;-84.9168;352.2791;352.5329;277.3297;88.1316;359.3950;358.6220;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.3)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.4, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.4011;-0.0571;0.0291
0.9983;0.2896;False;False;78.9620;78.9620;-0.0006;-0.0006;-75.0577;-75.0577;359.7890;359.7890;271.8956;271.8956;0.0167;0.0167;-3.0044;0.0204;0.0204;0.0401;0.0401;-3.0044;371274;71.82181;4016.83;78.8213;-86.2676;1.1353;1.1031;-75.4676;-84.8950;352.3064;352.5423;277.1459;88.1825;359.3400;358.6238;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.5, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.5, -0.6, 0.3)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.4, 0.8)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.4707;-0.0636;0.0291
0.9990;0.2734;False;False;78.7474;78.7474;0.0002;0.0002;-75.0556;-75.0556;359.8176;359.8176;271.6723;271.6723;359.9659;359.9659;-3.1938;0.0066;0.0066;0.0252;0.0252;-3.1938;371279;71.94215;4016.90;78.6098;-86.1604;1.1367;1.1031;-75.4649;-84.8729;352.3477;352.5515;276.9371;88.2340;359.2756;358.6255;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.5, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.3)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.5400;-0.0685;0.0256
0.9994;0.2651;False;False;78.5212;78.5212;0.0005;0.0005;-75.0544;-75.0544;359.8279;359.8279;271.4175;271.4175;359.9471;359.9471;-3.3356;0.0028;0.0028;0.0101;0.0101;-3.3356;371284;71.97708;4016.97;78.3875;-86.0513;1.1372;1.1030;-75.4638;-84.8504;352.3627;352.5598;276.6912;88.2823;359.2542;358.6263;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.5, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.5)_0.9102177_System.String[];1.6096;-0.0702;0.0187
0.9996;0.2670;False;False;78.2804;78.2804;0.0006;0.0006;-75.0545;-75.0545;359.8295;359.8295;271.1348;271.1348;359.9385;359.9385;-3.5242;0.0002;0.0002;-0.0111;-0.0111;-3.5242;371289;71.32953;4017.04;78.1508;-85.9389;1.1374;1.1031;-75.4643;-84.8270;352.3664;352.5666;276.4140;88.3214;359.2446;358.6255;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.5, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.5, 0.6)_0.9102177_System.String[];1.6799;-0.0714;0.0130
0.9998;0.2739;False;False;78.0312;78.0312;0.0007;0.0007;-75.0558;-75.0558;359.8248;359.8248;270.8353;270.8353;359.9340;359.9340;-3.6649;0.0010;0.0010;-0.0280;-0.0280;-3.6649;371294;71.77473;4017.11;77.9062;-85.8263;1.1375;1.1031;-75.4661;-84.8034;352.3637;352.5716;276.1191;88.3501;359.2395;358.6245;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.6, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.4, 0.6, -0.7, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.4, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.5, 0.6)_0.9102177_System.String[];1.7495;-0.0714;0.0079
0.9999;0.2820;False;False;77.7705;77.7705;0.0008;0.0008;-75.0585;-75.0585;359.8146;359.8146;270.5192;270.5192;359.9293;359.9293;-3.8518;0.0017;0.0017;-0.0524;-0.0524;-3.8518;371299;71.85804;4017.18;77.6500;-85.7118;1.1376;1.1031;-75.4694;-84.7792;352.3546;352.5749;275.8065;88.3690;359.2337;358.6231;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.6, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.4, 0.6, -0.7, 0.2)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.6, -0.5, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.5, 0.6)_0.9102177_System.String[];1.8188;-0.0714;-0.0024
0.9999;0.2878;False;False;77.4987;77.4987;0.0009;0.0009;-75.0628;-75.0628;359.8023;359.8023;270.1887;270.1887;359.9265;359.9265;-3.9914;0.0013;0.0013;-0.0729;-0.0729;-3.9914;371304;71.9567;4017.25;77.3832;-85.5957;1.1378;1.1031;-75.4743;-84.7543;352.3427;352.5771;275.4796;88.3721;359.2288;358.6205;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.6, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.4, 0.6, -0.6, 0.3)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.5, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9102177_System.String[];1.8884;-0.0718;-0.0193
0.9953;0.2918;False;False;77.2150;77.2150;0.0009;0.0009;-75.0688;-75.0688;359.7961;359.7961;269.8418;269.8418;359.9240;359.9240;-4.1769;-0.0010;-0.0010;-0.1047;-0.1047;-4.1769;371309;71.84756;4017.32;77.1042;-85.4776;1.1379;1.1031;-75.4810;-84.7283;352.3353;352.5788;275.1364;88.3464;359.2265;358.6155;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.2)_(0.6, 0.6, -0.6, 0.0)_0.9297065_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.4, 0.6, -0.6, 0.3)_0.9102177_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, -0.5, -0.5, 0.7)_0.9297065_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.4, 0.7)_0.9102177_System.String[];1.9580;-0.0750;-0.0380
